"x","y","out003_land_imperviousness_density_change_2024pr","out009_tree_cover_density_2024pr","out010_tree_cover_density_change_2024pr","out011_grassland_2024pr","out012_grassland_change_2024pr","out017_land_use_and_cover_nature_2k_2024pr","out040_plant_phenology_index_total_productivity_2024pr","out057_temperature_avg_absolute_change_2024pr_rcp85","out058_potential_evapotranspiration_relative_change_2024pr_rcp85","out059_precipitation_cum_relative_change_2024pr_rcp85","out065_number_species_cum_all_2024pr","out147_land_use_and_cover_change_2024pr","distance_class","distance_class_interpretation"
10.27625,43.90225,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.498958690984471,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27675,43.90225,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-0.916241652174981,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27725,43.90225,-0.0370010440370063,-0.746398607974291,0,1,0,0,0.132293044275135,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27775,43.90225,-0.0370010440370063,-0.746398607974291,0,1,0,0,0.699088017017254,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,2,"closer attention"
10.27825,43.90225,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.465950668601218,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.27925,43.90225,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.110135934649713,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.27975,43.90225,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-0.528848478511277,0.281235787178422,1.29750091732569,-1.45634226185064,0.179228839864773,0,4,"closer attention"
10.28025,43.90225,-0.0370010440370063,0.613734054562331,0,0,0,0,-0.857632316815655,0.281235787178422,1.29750091732569,-1.45634226185064,0.179228839864773,0,4,"closer attention"
10.25675,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,1.0235833813427,0.281235787178422,1.29750091732569,-1.45634226185064,-0.979385326189233,0,2,"closer attention"
10.25725,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.930666194256048,0.281235787178422,1.29750091732569,-1.45634226185064,-2.13799949224324,0,5,"closer attention"
10.26125,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.51091162765826,0.281235787178422,1.29750091732569,-1.45634226185064,-1.24270672756514,0,5,"closer attention"
10.26175,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.52592132984106,0.281235787178422,1.29750091732569,-1.45634226185064,-1.24270672756514,0,5,"closer attention"
10.26225,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.56594719095926,0.281235787178422,1.29750091732569,-1.45634226185064,-1.24270672756514,0,5,"closer attention"
10.26325,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.0200776950501046,0.281235787178422,1.29750091732569,-1.45634226185064,-1.24270672756514,0,5,"closer attention"
10.26375,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.56952092892413,0.281235787178422,1.29750091732569,-1.45634226185064,-1.29537100784033,0,5,"closer attention"
10.26475,43.90175,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-1.5981108343442,0.281235787178422,1.29750091732569,-1.45634226185064,-1.24270672756514,0,5,"closer attention"
10.26525,43.90175,-0.0370010440370063,-0.746398607974291,0,1,-1,0,1.29804641273045,0.281235787178422,1.29750091732569,-1.45634226185064,-1.13737816701478,0,2,"closer attention"
10.26575,43.90175,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.0343726469095892,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.26625,43.90175,-0.0370010440370063,-0.746398607974291,0,1,0,0,0.107276878521037,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.26675,43.90175,-0.0370010440370063,1.3871428234557,0,0,0,0,1.87699196303957,0.281235787178422,1.29750091732569,-1.45634226185064,0.33722168069032,0,2,"closer attention"
10.26725,43.90175,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.766274247871976,0.281235787178422,1.29750091732569,-1.45634226185064,0.389885960965502,0,2,"closer attention"
10.26775,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.455944136828699,0.281235787178422,1.29750091732569,-1.45634226185064,-0.40007824316223,0,4,"closer attention"
10.26825,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.803311510613777,0.281235787178422,1.29750091732569,-1.45634226185064,-0.40007824316223,0,4,"closer attention"
10.26875,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,2.95340166366035,0.281235787178422,1.29750091732569,-1.45634226185064,-0.347413962887048,0,2,"closer attention"
10.26925,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.826183411717676,0.281235787178422,1.29750091732569,-1.45634226185064,-0.294749682611866,0,4,"closer attention"
10.26975,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.165756679123194,0.281235787178422,1.29750091732569,-1.45634226185064,-0.294749682611866,0,4,"closer attention"
10.27025,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.21020048902447,0.281235787178422,1.29750091732569,-1.45634226185064,-0.189421122061501,0,4,"closer attention"
10.27075,43.90175,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.580439873698677,0.281235787178422,1.29750091732569,-1.45634226185064,-0.189421122061501,0,2,"closer attention"
10.27125,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,2.51883521433122,0.281235787178422,1.29750091732569,-1.45634226185064,-0.189421122061501,0,2,"closer attention"
10.27175,43.90175,-0.0370010440370063,-0.746398607974291,0,1,-1,0,1.05217328506167,0.281235787178422,1.29750091732569,-1.45634226185064,-0.242085402336684,0,2,"closer attention"
10.27225,43.90175,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.633331151264419,0.281235787178422,1.29750091732569,-1.45634226185064,0.389885960965502,0,2,"closer attention"
10.27275,43.90175,-0.0370010440370063,-0.746398607974291,0,0,-1,0,0.224495440883955,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27325,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.168745215831172,0.281235787178422,1.29750091732569,-1.45634226185064,0.33722168069032,0,4,"closer attention"
10.27375,43.90175,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.0213776882143234,0.281235787178422,1.29750091732569,-1.45634226185064,0.33722168069032,0,4,"closer attention"
10.27425,43.90175,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.936254606506586,0.281235787178422,1.29750091732569,-1.45634226185064,0.33722168069032,0,4,"closer attention"
10.27475,43.90175,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.919815390139852,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27525,43.90175,-0.0370010440370063,-0.746398607974291,0,1,0,0,0.354579590004471,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27575,43.90175,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.930666194256048,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,2,"closer attention"
10.27625,43.90175,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-0.0671214898503232,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27675,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.34509018065616,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27725,43.90175,-0.0370010440370063,-0.746398607974291,0,1,-1,0,-0.553149853072798,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27775,43.90175,-0.0370010440370063,-0.746398607974291,0,1,-1,0,-0.248667334866174,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27825,43.90175,-0.0370010440370063,-0.746398607974291,0,1,-1,0,-0.656073462861483,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27875,43.90175,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.746131703175839,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.27925,43.90175,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-0.63034261498529,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.27975,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,1.05789117717676,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,2,"closer attention"
10.28025,43.90175,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.01702105177723,0.281235787178422,1.29750091732569,-1.45634226185064,0.179228839864773,0,4,"closer attention"
10.28075,43.90175,-0.0370010440370063,-0.746398607974291,0,1,0,0,0.884922391190553,0.281235787178422,1.29750091732569,-1.45634226185064,-0.189421122061501,0,2,"closer attention"
10.25675,43.90125,-0.0370010440370063,-0.746398607974291,0,1,0,0,1.54249017672684,0.281235787178422,1.29750091732569,-1.45634226185064,-1.03204960646442,0,2,"closer attention"
10.25725,43.90125,5.00159031366233,-0.746398607974291,0,1,0,0,0.438919718776223,0.281235787178422,1.29750091732569,-1.45634226185064,-1.03204960646442,0,5,"closer attention"
10.25775,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.167315742087651,0.281235787178422,1.29750091732569,-1.45634226185064,-2.19066377251842,0,5,"closer attention"
10.26025,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.61097629067465,0.281235787178422,1.29750091732569,-1.45634226185064,-1.19004244728996,0,5,"closer attention"
10.26075,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.58453063109263,0.281235787178422,1.29750091732569,-1.45634226185064,-1.24270672756514,0,5,"closer attention"
10.26125,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.57095042615425,0.281235787178422,1.29750091732569,-1.45634226185064,-1.29537100784033,0,5,"closer attention"
10.26175,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.963414982304167,0.281235787178422,1.29750091732569,-1.45634226185064,-1.29537100784033,0,5,"closer attention"
10.26225,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.91552691544617,0.281235787178422,1.29750091732569,-1.45634226185064,-1.24270672756514,0,5,"closer attention"
10.26325,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.5680914350962,0.281235787178422,1.29750091732569,-1.45634226185064,-1.24270672756514,0,5,"closer attention"
10.26375,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.21929461515686,0.281235787178422,1.29750091732569,-1.45634226185064,-1.29537100784033,0,5,"closer attention"
10.26425,43.90125,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-1.07991880722353,0.281235787178422,1.29750091732569,-1.45634226185064,-1.29537100784033,0,5,"closer attention"
10.26475,43.90125,-0.0370010440370063,-0.746398607974291,0,1,-1,0,-0.505976468336895,0.281235787178422,1.29750091732569,-1.45634226185064,0.126564559589591,0,4,"closer attention"
10.26525,43.90125,-0.0370010440370063,-0.746398607974291,0,1,-1,0,-0.42735423310973,0.281235787178422,1.29750091732569,-1.45634226185064,0.179228839864773,0,4,"closer attention"
10.26575,43.90125,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-0.0070827363548389,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.26625,43.90125,-0.0370010440370063,-0.746398607974291,0,1,-1,0,1.48959868044834,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,2,"closer attention"
10.26675,43.90125,-0.0370010440370063,-0.746398607974291,0,1,-1,0,1.28946935441555,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,2,"closer attention"
10.26725,43.90125,-0.0370010440370063,-0.746398607974291,0,0,-1,0,0.580439873698677,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,2,"closer attention"
10.26775,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.406041503897821,0.281235787178422,1.29750091732569,-1.45634226185064,-0.505406803712594,0,4,"closer attention"
10.26825,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.551720379758125,0.281235787178422,1.29750091732569,-1.45634226185064,-0.505406803712594,0,4,"closer attention"
10.26875,43.90125,-0.0370010440370063,-0.746398607974291,0,0,-1,0,1.00499989961102,0.281235787178422,1.29750091732569,-1.45634226185064,-0.40007824316223,0,2,"closer attention"
10.26925,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.278816300834852,0.281235787178422,1.29750091732569,-1.45634226185064,-0.40007824316223,0,4,"closer attention"
10.26975,43.90125,-0.0370010440370063,-0.746398607974291,0,1,-1,0,-0.535281163248442,0.281235787178422,1.29750091732569,-1.45634226185064,-0.347413962887048,0,4,"closer attention"
10.27025,43.90125,-0.0370010440370063,-0.746398607974291,0,0,-1,0,0.218777547339368,0.281235787178422,1.29750091732569,-1.45634226185064,-0.347413962887048,0,4,"closer attention"
10.27075,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.407470867570213,0.281235787178422,1.29750091732569,-1.45634226185064,-0.347413962887048,0,4,"closer attention"
10.27125,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.557438382230246,0.281235787178422,1.29750091732569,-1.45634226185064,-0.189421122061501,0,4,"closer attention"
10.27175,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.36009989640486,0.281235787178422,1.29750091732569,-1.45634226185064,0.495214521515866,0,4,"closer attention"
10.27225,43.90125,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.337296101865857,0.281235787178422,1.29750091732569,-1.45634226185064,0.442550241240684,0,4,"closer attention"
10.27275,43.90125,-0.0370010440370063,-0.746398607974291,0,1,-1,0,-0.806170511849837,0.281235787178422,1.29750091732569,-1.45634226185064,0.389885960965502,0,4,"closer attention"
10.27325,43.90125,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.839763626991299,0.281235787178422,1.29750091732569,-1.45634226185064,0.389885960965502,0,4,"closer attention"
10.27375,43.90125,-0.0370010440370063,-0.746398607974291,0,1,0,0,-1.03488974160159,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27425,43.90125,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.969847721648048,0.281235787178422,1.29750091732569,-1.45634226185064,0.33722168069032,0,4,"closer attention"
10.27475,43.90125,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.758282390385124,0.281235787178422,1.29750091732569,-1.45634226185064,0.33722168069032,0,4,"closer attention"
10.27525,43.90125,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.526704214004027,0.281235787178422,1.29750091732569,-1.45634226185064,0.33722168069032,0,4,"closer attention"
10.27625,43.90125,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-1.00487030996123,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27675,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.184340050783746,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.27725,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.741843228482157,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27775,43.90125,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-0.716112326142198,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27825,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.515983000109414,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27875,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.908379384909712,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27925,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.05919117076983,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.27975,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.03417495040901,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.28025,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.27504492197677,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.28075,43.90125,-0.0370010440370063,0.507056982990831,0,0,0,0,0.0801165586167183,0.281235787178422,1.29750091732569,-1.45634226185064,-0.136756841786319,0,2,"closer attention"
10.28125,43.90125,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.50662315300746,0.281235787178422,1.29750091732569,-1.45634226185064,-0.189421122061501,0,4,"closer attention"
10.25625,43.90075,-0.0370010440370063,-0.746398607974291,0,1,0,0,1.26087945069658,0.281235787178422,1.29750091732569,-1.45634226185064,-1.0847138867396,0,2,"closer attention"
10.25675,43.90075,-0.0370010440370063,-0.746398607974291,0,1,1,0,0.506106166914213,0.281235787178422,1.29750091732569,-1.45634226185064,-1.03204960646442,0,5,"closer attention"
10.25725,43.90075,-0.0370010440370063,1.20045794820558,0,0,1,0,0.573292397768935,0.281235787178422,1.29750091732569,-1.45634226185064,-0.979385326189233,0,2,"closer attention"
10.25775,43.90075,-0.0370010440370063,1.36047355556283,0,0,1,0,-0.689666686930478,0.281235787178422,1.29750091732569,-1.45634226185064,-1.03204960646442,0,2,"closer attention"
10.25825,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.619036199404935,0.281235787178422,1.29750091732569,-1.45634226185064,0.126564559589591,0,2,"closer attention"
10.25875,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.50740605072205,0.281235787178422,1.29750091732569,-1.45634226185064,-1.0847138867396,0,5,"closer attention"
10.26175,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.22501259046857,0.281235787178422,1.29750091732569,-1.45634226185064,-1.29537100784033,0,5,"closer attention"
10.26275,43.90075,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.321701156413305,0.281235787178422,1.29750091732569,-1.45634226185064,-1.29537100784033,0,5,"closer attention"
10.26325,43.90075,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-1.2671826821578,0.281235787178422,1.29750091732569,-1.45634226185064,-1.24270672756514,0,5,"closer attention"
10.26375,43.90075,-0.0370010440370063,-0.746398607974291,0,1,0,0,-1.13709861466146,0.281235787178422,1.29750091732569,-1.45634226185064,0.126564559589591,0,4,"closer attention"
10.26425,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.989145884787076,0.281235787178422,1.29750091732569,-1.45634226185064,0.0739002793144091,0,4,"closer attention"
10.26475,43.90075,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-0.893369696464366,0.281235787178422,1.29750091732569,-1.45634226185064,0.0739002793144091,0,4,"closer attention"
10.26525,43.90075,-0.0370010440370063,-0.746398607974291,0,0,-1,0,0.431772242846481,0.281235787178422,1.29750091732569,-1.45634226185064,0.0739002793144091,0,4,"closer attention"
10.26575,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.325989686285502,0.281235787178422,1.29750091732569,-1.45634226185064,0.126564559589591,0,4,"closer attention"
10.26625,43.90075,-0.0370010440370063,-0.746398607974291,0,0,-1,0,0.411759397442409,0.281235787178422,1.29750091732569,-1.45634226185064,0.179228839864773,0,4,"closer attention"
10.26675,43.90075,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.0515266548977492,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.26725,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.126575152160043,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.26775,43.90075,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.203053121736362,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.26825,43.90075,-0.0370010440370063,-0.746398607974291,0,1,-1,0,-0.140025722891267,0.281235787178422,1.29750091732569,-1.45634226185064,-0.558071083987776,0,4,"closer attention"
10.26875,43.90075,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.410329815057254,0.281235787178422,1.29750091732569,-1.45634226185064,-0.505406803712594,0,2,"closer attention"
10.26925,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.976409995892048,0.281235787178422,1.29750091732569,-1.45634226185064,-0.505406803712594,0,2,"closer attention"
10.26975,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.599023354000863,0.281235787178422,1.29750091732569,-1.45634226185064,-0.40007824316223,0,2,"closer attention"
10.27025,43.90075,-0.0370010440370063,-0.746398607974291,0,1,-1,0,1.04645517280432,0.281235787178422,1.29750091732569,-1.45634226185064,-0.40007824316223,0,2,"closer attention"
10.27075,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.24859925560464,0.281235787178422,1.29750091732569,-1.45634226185064,0.442550241240684,0,4,"closer attention"
10.27125,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.24788451887583,0.281235787178422,1.29750091732569,-1.45634226185064,0.442550241240684,0,4,"closer attention"
10.27175,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.33651320410839,0.281235787178422,1.29750091732569,-1.45634226185064,0.495214521515866,0,4,"closer attention"
10.27225,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.0706271212503,0.281235787178422,1.29750091732569,-1.45634226185064,0.495214521515866,0,4,"closer attention"
10.27275,43.90075,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.77329207897342,0.281235787178422,1.29750091732569,-1.45634226185064,0.495214521515866,0,4,"closer attention"
10.27325,43.90075,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.846911102921041,0.281235787178422,1.29750091732569,-1.45634226185064,0.442550241240684,0,4,"closer attention"
10.27375,43.90075,-0.0370010440370063,-0.746398607974291,0,1,0,0,-1.01845052523486,0.281235787178422,1.29750091732569,-1.45634226185064,0.389885960965502,0,4,"closer attention"
10.27425,43.90075,-0.0370010440370063,-0.746398607974291,0,1,0,0,-0.733981015966553,0.281235787178422,1.29750091732569,-1.45634226185064,0.389885960965502,0,4,"closer attention"
10.27475,43.90075,-0.0370010440370063,-0.746398607974291,0,1,0,0,0.177322165504435,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,4,"closer attention"
10.27525,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.886351754862945,0.281235787178422,1.29750091732569,-1.45634226185064,0.33722168069032,0,2,"closer attention"
10.27575,43.90075,-0.0370010440370063,-0.746398607974291,0,1,1,0,0.257373873045625,0.281235787178422,1.29750091732569,-1.45634226185064,0.33722168069032,0,4,"closer attention"
10.27675,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.54041396417777,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27725,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.0857049715820039,0.281235787178422,1.29750091732569,-1.45634226185064,0.179228839864773,0,4,"closer attention"
10.27775,43.90075,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.521830482446089,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,2,"closer attention"
10.27875,43.90075,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-0.918385916682231,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27925,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.981283672128523,0.281235787178422,1.29750091732569,-1.45634226185064,0.284557400415137,0,4,"closer attention"
10.27975,43.90075,11.2998295107865,-0.746398607974291,0,0,0,0,-0.187199106912421,0.281235787178422,1.29750091732569,-1.45634226185064,0.231893120139955,0,5,"closer attention"
10.28025,43.90075,-0.0370010440370063,-0.746398607974291,0,0,0,0,0.200194065607687,0.281235787178422,1.29750091732569,-1.45634226185064,-0.189421122061501,0,4,"closer attention"
10.28075,43.90075,-0.0370010440370063,-0.746398607974291,0,1,0,0,0.607600193602996,0.281235787178422,1.29750091732569,-1.45634226185064,-0.136756841786319,0,2,"closer attention"
10.28125,43.90075,-0.0370010440370063,0.533726250883706,0,1,0,0,1.77120940647859,0.281235787178422,1.29750091732569,-1.45634226185064,-0.136756841786319,0,2,"closer attention"
10.25575,43.90025,-0.0370010440370063,1.41381209134858,0,0,0,0,3.35794906288138,0.281235787178422,1.29750091732569,-1.45634226185064,-1.0847138867396,0,2,"closer attention"
10.25625,43.90025,-0.0370010440370063,-0.746398607974291,0,1,-1,0,2.12000614465081,0.281235787178422,1.29750091732569,-1.45634226185064,-1.0847138867396,0,2,"closer attention"
10.25675,43.90025,-0.0370010440370063,-0.746398607974291,0,1,-1,0,3.190697951727,0.281235787178422,1.29750091732569,-1.45634226185064,-1.0847138867396,0,2,"closer attention"
10.25725,43.90025,-0.0370010440370063,-0.746398607974291,0,1,0,0,0.481804574354677,0.281235787178422,1.29750091732569,-1.45634226185064,-1.0847138867396,0,5,"closer attention"
10.25775,43.90025,-0.0370010440370063,1.22712721609845,0,0,1,0,0.880633862747852,0.281235787178422,1.29750091732569,-1.45634226185064,0.0739002793144091,0,2,"closer attention"
10.25825,43.90025,-0.0370010440370063,1.30713501977708,0,0,1,0,-0.576736436441741,0.281235787178422,1.29750091732569,-1.45634226185064,0.0739002793144091,0,2,"closer attention"
10.25875,43.90025,-0.0370010440370063,-0.746398607974291,0,1,0,0,0.744831820082749,0.281235787178422,1.29750091732569,-1.45634226185064,0.0739002793144091,0,2,"closer attention"
10.25925,43.90025,-0.0370010440370063,-0.746398607974291,0,1,0,0,0.989275365366378,0.281235787178422,1.29750091732569,-1.45634226185064,0.0739002793144091,0,2,"closer attention"
10.25975,43.90025,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.13495440461798,0.281235787178422,1.29750091732569,-1.45634226185064,-1.03204960646442,0,5,"closer attention"
10.26075,43.90025,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.56380294680802,0.281235787178422,1.29750091732569,-1.45634226185064,-1.13737816701478,0,5,"closer attention"
10.26125,43.90025,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.0606206440845,0.281235787178422,1.29750091732569,-1.45634226185064,-1.24270672756514,0,5,"closer attention"
10.26175,43.90025,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-0.227224907076947,0.281235787178422,1.29750091732569,-1.45634226185064,-1.29537100784033,0,5,"closer attention"
10.26225,43.90025,-0.0370010440370063,-0.746398607974291,0,0,0,0,-1.32150351552009,0.281235787178422,1.29750091732569,-1.45634226185064,-1.34803528811551,0,5,"closer attention"
10.26275,43.90025,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.690381369052573,0.281235787178422,1.29750091732569,-1.45634226185064,0.126564559589591,0,4,"closer attention"
10.26325,43.90025,-0.0370010440370063,-0.746398607974291,0,0,0,0,-0.829042413096686,0.281235787178422,1.29750091732569,-1.45634226185064,0.126564559589591,0,4,"closer attention"
10.26375,43.90025,-0.0370010440370063,-0.746398607974291,0,0,-1,0,-1.21500614046318,0.281235787178422,1.29750091732569,-1.45634226185064,0.126564559589591,0,4,"closer attention"
10.26425,43.90025,-0.0370010440370063,-0.746398607974291,0,1,-1,0,0.165886269773625,0.281235787178422,1.29750091732569,-1.45634226185064,0.126564559589591,0,4,"closer attention"
